date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2021-02-01,000333,83.58,85.45,85.76,81.91,286063,2784442672.0,4.61,2.24,1.87,0.42
2021-02-02,000333,84.65,85.83,87.45,84.65,315444,3125263984.0,3.28,0.44,0.38,0.46
2021-02-03,000333,86.75,84.89,87.65,83.45,323955,3178416768.0,4.89,-1.1,-0.94,0.47
2021-02-04,000333,83.54,83.65,84.84,82.48,364864,3514921392.0,2.78,-1.46,-1.24,0.53
2021-02-05,000333,84.23,84.5,85.62,82.25,372624,3600456016.0,4.03,1.02,0.85,0.54
2021-02-08,000333,84.51,83.91,84.75,81.65,377436,3614401920.0,3.67,-0.7,-0.59,0.55
2021-02-09,000333,84.84,89.15,89.15,84.14,537122,5347054592.0,5.97,6.24,5.24,0.78
2021-02-10,000333,90.17,94.36,95.25,88.75,536799,5641813760.0,7.29,5.84,5.21,0.78
2021-02-18,000333,94.37,85.55,94.61,84.25,940429,9433652480.0,10.98,-9.34,-8.81,1.37
2021-02-19,000333,82.26,85.24,85.58,82.26,693877,6722204928.0,3.88,-0.36,-0.31,1.01
2021-02-22,000333,84.53,77.69,84.53,77.63,903986,8324148736.0,8.09,-8.86,-7.55,1.32
2021-02-23,000333,76.3,78.19,79.25,76.08,604755,5494666752.0,4.08,0.64,0.5,0.88
2021-02-24,000333,83.35,82.27,85.85,80.37,1003546,9587929088.0,7.01,5.22,4.08,1.46
2021-02-25,000333,82.15,81.19,83.04,79.35,416370,3934052800.0,4.49,-1.31,-1.08,0.61
2021-02-26,000333,79.25,80.33,81.74,78.27,601123,5569084672.0,4.27,-1.06,-0.86,0.87
2021-03-01,000333,80.65,80.58,82.55,79.08,370844,3475175712.0,4.32,0.31,0.25,0.54
2021-03-02,000333,82.12,80.77,83.09,79.95,473398,4469317376.0,3.9,0.24,0.19,0.69
2021-03-03,000333,79.98,80.74,80.97,78.75,330592,3072269136.0,2.75,-0.04,-0.03,0.48
2021-03-04,000333,79.47,77.15,79.83,76.69,446348,4041856224.0,3.89,-4.45,-3.59,0.65
2021-03-05,000333,74.82,76.75,77.52,73.28,409487,3626107488.0,5.5,-0.52,-0.4,0.6
2021-03-08,000333,75.75,72.75,76.96,72.69,488293,4260904992.0,5.56,-5.21,-4.0,0.71
2021-03-09,000333,71.9,69.24,72.15,68.95,568963,4741767424.0,4.4,-4.82,-3.51,0.83
2021-03-10,000333,71.25,70.91,71.91,69.3,473168,3942944032.0,3.77,2.41,1.67,0.69
2021-03-11,000333,71.83,73.2,73.75,70.75,408116,3495579072.0,4.23,3.23,2.29,0.59
2021-03-12,000333,73.22,73.21,75.28,72.46,323645,2806048368.0,3.85,0.01,0.01,0.47
2021-03-15,000333,72.06,69.55,72.09,68.25,490514,4035896112.0,5.25,-5.0,-3.66,0.71
2021-03-16,000333,69.66,69.83,70.28,68.8,349261,2877253728.0,2.13,0.4,0.28,0.51
2021-03-17,000333,69.26,71.32,71.53,68.61,370952,3081574544.0,4.18,2.13,1.49,0.54
2021-03-18,000333,72.23,73.96,74.25,72.05,347036,2986372288.0,3.08,3.7,2.64,0.5
2021-03-19,000333,72.25,72.56,73.85,71.64,305292,2610073936.0,2.99,-1.89,-1.4,0.44
2021-03-22,000333,72.24,70.63,72.78,69.55,314093,2620969360.0,4.45,-2.66,-1.93,0.46
2021-03-23,000333,70.63,68.72,70.69,68.32,369696,3027477696.0,3.36,-2.7,-1.91,0.54
2021-03-24,000333,68.75,68.93,69.73,68.51,235368,1923709264.0,1.78,0.31,0.21,0.34
2021-03-25,000333,68.32,67.93,68.75,66.55,247525,1990607888.0,3.19,-1.45,-1.0,0.36
2021-03-26,000333,68.35,69.26,69.75,67.21,310830,2533340704.0,3.74,1.96,1.33,0.45
2021-03-29,000333,69.21,68.72,69.72,68.25,294535,2406536464.0,2.12,-0.78,-0.54,0.43
2021-03-30,000333,69.11,69.72,70.74,68.36,351972,2898062096.0,3.46,1.46,1.0,0.51
2021-03-31,000333,70.05,69.48,70.23,68.5,273525,2245618464.0,2.48,-0.34,-0.24,0.4
2021-04-01,000333,69.25,72.68,73.13,69.05,352045,2987621056.0,5.87,4.61,3.2,0.51
2021-04-02,000333,72.75,74.36,75.75,72.15,291525,2546245040.0,4.95,2.31,1.68,0.42
2021-04-06,000333,74.41,71.63,74.95,71.25,257668,2190978640.0,4.98,-3.67,-2.73,0.37
2021-04-07,000333,71.63,69.97,71.74,69.13,299775,2467818336.0,3.64,-2.32,-1.66,0.44
2021-04-08,000333,69.76,69.93,70.17,69.2,182114,1502128960.0,1.39,-0.06,-0.04,0.26
2021-04-09,000333,70.23,67.7,70.23,67.49,322386,2610503424.0,3.92,-3.19,-2.23,0.47
2021-04-12,000333,67.55,66.55,68.51,66.25,252775,2012933376.0,3.34,-1.7,-1.15,0.37
2021-04-13,000333,66.2,65.94,67.07,65.37,213628,1686748576.0,2.55,-0.92,-0.61,0.31
2021-04-14,000333,66.22,67.38,67.88,66.14,210692,1685738016.0,2.64,2.18,1.44,0.31
2021-04-15,000333,67.38,67.53,68.25,66.21,174453,1393503616.0,3.03,0.22,0.15,0.25
2021-04-16,000333,67.55,67.15,67.85,66.15,153478,1222574464.0,2.52,-0.56,-0.38,0.22
2021-04-19,000333,67.25,68.92,69.36,66.25,267594,2175802608.0,4.63,2.64,1.77,0.39
2021-04-20,000333,68.33,68.23,68.75,67.28,231534,1866628048.0,2.13,-1.0,-0.69,0.34
2021-04-21,000333,67.25,66.85,67.75,66.75,251906,2010416384.0,1.47,-2.02,-1.38,0.37
2021-04-22,000333,66.87,67.5,67.54,66.26,230969,1841507584.0,1.91,0.97,0.65,0.34
2021-04-23,000333,67.67,71.11,71.25,67.51,451416,3741273488.0,5.54,5.35,3.61,0.66
2021-04-26,000333,71.49,67.28,72.25,67.16,418029,3424838080.0,7.16,-5.39,-3.83,0.61
2021-04-27,000333,67.22,67.97,68.88,66.45,190001,1531692784.0,3.61,1.03,0.69,0.28
2021-04-28,000333,68.25,68.8,68.95,67.33,179026,1452688944.0,2.38,1.22,0.83,0.26
2021-04-29,000333,69.31,70.68,71.5,69.12,298160,2474034000.0,3.46,2.73,1.88,0.43
2021-04-30,000333,71.95,67.42,71.95,67.05,582377,4702118144.0,6.93,-4.61,-3.26,0.85
2021-05-06,000333,65.56,64.81,67.02,64.74,491159,3841342544.0,3.38,-3.87,-2.61,0.71
2021-05-07,000333,64.65,62.33,64.8,62.25,437295,3308412784.0,3.93,-3.83,-2.48,0.64
2021-05-10,000333,63.08,65.25,66.45,63.08,549440,4265793296.0,5.41,4.68,2.92,0.8
2021-05-11,000333,64.41,65.59,66.25,63.84,273335,2127125360.0,3.69,0.52,0.34,0.4
2021-05-12,000333,66.15,64.52,66.15,63.7,273410,2106351408.0,3.74,-1.63,-1.07,0.4
2021-05-13,000333,63.37,62.4,63.75,62.25,329508,2482149424.0,2.32,-3.29,-2.12,0.48
2021-05-14,000333,62.55,63.69,63.82,60.87,304811,2297770128.0,4.73,2.07,1.29,0.44
2021-05-17,000333,64.25,65.65,66.6,64.13,418092,3276114960.0,3.88,3.08,1.96,0.61
2021-05-18,000333,67.05,65.09,67.25,64.45,268555,2106345392.0,4.27,-0.85,-0.56,0.39
2021-05-19,000333,64.3,64.58,65.01,63.75,225053,1736145792.0,1.94,-0.78,-0.51,0.33
2021-05-20,000333,66.25,67.95,68.11,64.82,735331,5884598528.0,5.09,5.22,3.37,1.07
2021-05-21,000333,68.35,68.8,70.35,68.12,502224,4119754976.0,3.28,1.25,0.85,0.73
2021-05-24,000333,69.88,69.45,70.25,68.2,360149,2956298656.0,2.98,0.94,0.65,0.52
2021-05-25,000333,70.22,70.53,71.45,69.59,417467,3478155184.0,2.68,1.56,1.08,0.61
2021-05-26,000333,71.15,71.58,72.24,69.7,360382,3021930592.0,3.6,1.49,1.05,0.52
2021-05-27,000333,72.24,71.15,72.28,70.68,296157,2486863200.0,2.24,-0.6,-0.43,0.43
2021-05-28,000333,70.53,69.78,70.54,69.25,387415,3196831616.0,1.81,-1.93,-1.37,0.56
2021-05-31,000333,69.95,68.25,69.95,66.99,523951,4208270640.0,4.24,-2.19,-1.53,0.76
2021-06-01,000333,68.16,67.42,68.16,66.57,473371,3776569520.0,2.33,-1.22,-0.83,0.69
2021-06-02,000333,68.25,68.35,68.35,67.35,342847,2706286208.0,1.48,1.38,0.93,0.5
2021-06-03,000333,68.35,66.78,68.69,66.33,416690,3262957920.0,3.45,-2.3,-1.57,0.61
2021-06-04,000333,66.26,66.58,67.35,65.38,283066,2194930976.0,2.95,-0.3,-0.2,0.41
2021-06-07,000333,66.6,65.63,66.62,65.0,277275,2124176464.0,2.43,-1.43,-0.95,0.4
2021-06-08,000333,65.75,64.87,66.15,64.48,320893,2446270928.0,2.54,-1.16,-0.76,0.47
2021-06-09,000333,65.12,64.44,65.47,64.05,251380,1900479888.0,2.19,-0.66,-0.43,0.37
2021-06-10,000333,64.55,64.25,64.79,63.75,320756,2419455648.0,1.61,-0.29,-0.19,0.47
2021-06-11,000333,64.25,62.85,64.45,62.36,465214,3444045472.0,3.25,-2.18,-1.4,0.68
2021-06-15,000333,62.72,62.09,63.35,60.85,445900,3245305088.0,3.98,-1.21,-0.76,0.65
2021-06-16,000333,62.75,63.85,64.11,62.05,449702,3359892672.0,3.32,2.83,1.76,0.65
2021-06-17,000333,64.05,62.31,64.18,62.15,299292,2214198272.0,3.18,-2.41,-1.54,0.43
2021-06-18,000333,62.18,62.65,63.06,61.01,388179,2831313008.0,3.29,0.55,0.34,0.56
2021-06-21,000333,62.67,60.85,62.68,60.02,477386,3450150416.0,4.25,-2.87,-1.8,0.69
2021-06-22,000333,60.75,60.13,61.73,59.73,410342,2942649264.0,3.29,-1.18,-0.72,0.6
2021-06-23,000333,60.06,62.02,62.14,59.55,434044,3139531920.0,4.31,3.14,1.89,0.63
2021-06-24,000333,63.35,62.05,63.35,61.56,287028,2103271904.0,2.89,0.05,0.03,0.42
2021-06-25,000333,62.42,62.02,62.63,61.43,412552,3019079360.0,1.93,-0.05,-0.03,0.6
2021-06-28,000333,62.03,62.06,62.75,61.35,306846,2240502736.0,2.26,0.06,0.04,0.45
2021-06-29,000333,62.63,60.31,62.65,60.09,349799,2518377824.0,4.13,-2.82,-1.75,0.51
2021-06-30,000333,59.95,60.22,60.75,59.7,284444,2022265552.0,1.74,-0.15,-0.09,0.41
2021-07-01,000333,60.15,62.09,62.24,59.41,446418,3221962176.0,4.7,3.11,1.87,0.65
2021-07-02,000333,61.48,59.95,61.6,59.51,403184,2873257072.0,3.37,-3.45,-2.14,0.59
2021-07-05,000333,59.13,57.05,59.22,55.63,780811,5309270272.0,5.99,-4.84,-2.9,1.13
2021-07-06,000333,56.51,57.46,58.2,55.66,410637,2802133744.0,4.45,0.72,0.41,0.6
2021-07-07,000333,57.8,59.24,60.8,57.46,559598,3961973984.0,5.81,3.1,1.78,0.81
2021-07-08,000333,58.85,58.85,59.64,57.71,359770,2508845296.0,3.26,-0.66,-0.39,0.52
2021-07-09,000333,58.4,58.05,59.43,57.56,290798,2016604912.0,3.18,-1.36,-0.8,0.42
2021-07-12,000333,58.49,59.55,60.35,57.77,404955,2860148832.0,4.44,2.58,1.5,0.59
2021-07-13,000333,59.63,61.65,62.18,59.43,474532,3430086448.0,4.62,3.53,2.1,0.69
2021-07-14,000333,61.3,60.85,61.65,60.41,334055,2405155840.0,2.01,-1.3,-0.8,0.48
2021-07-15,000333,60.85,60.02,61.2,59.46,319702,2276242688.0,2.86,-1.36,-0.83,0.46
2021-07-16,000333,60.15,58.55,60.15,57.65,456910,3180537680.0,4.17,-2.45,-1.47,0.66
2021-07-19,000333,58.64,58.99,59.15,57.45,305612,2124892128.0,2.9,0.75,0.44,0.44
2021-07-20,000333,58.51,58.46,59.07,57.86,230948,1603201072.0,2.05,-0.9,-0.53,0.34
2021-07-21,000333,58.57,56.84,58.77,56.66,515187,3525935840.0,3.61,-2.77,-1.62,0.75
2021-07-22,000333,56.84,57.15,58.74,55.83,428838,2952043808.0,5.12,0.55,0.31,0.62
2021-07-23,000333,57.15,55.81,57.73,55.36,424513,2851914800.0,4.15,-2.34,-1.34,0.62
2021-07-26,000333,54.43,53.53,54.92,52.72,570129,3709400704.0,3.94,-4.09,-2.28,0.83
2021-07-27,000333,53.52,50.25,53.83,50.25,618699,3893777296.0,6.69,-6.13,-3.28,0.9
2021-07-28,000333,50.25,52.13,52.65,49.96,477829,2994650496.0,5.35,3.74,1.88,0.69
2021-07-29,000333,53.35,52.15,53.35,51.48,392713,2485962576.0,3.59,0.04,0.02,0.57
2021-07-30,000333,51.94,52.36,52.93,50.81,419779,2648623984.0,4.07,0.4,0.21,0.61
2021-08-02,000333,52.35,54.93,55.51,51.43,544453,3553099536.0,7.79,4.91,2.57,0.79
2021-08-03,000333,54.35,59.77,61.11,54.03,899928,6224743168.0,12.89,8.81,4.84,1.31
2021-08-04,000333,59.25,58.84,60.53,58.58,426362,3000695824.0,3.26,-1.56,-0.93,0.62
2021-08-05,000333,58.3,58.75,60.46,57.94,453383,3201066032.0,4.28,-0.15,-0.09,0.66
2021-08-06,000333,58.85,59.2,59.9,56.9,344818,2410494000.0,5.11,0.77,0.45,0.5
2021-08-09,000333,58.45,61.32,62.35,58.22,513619,3711851360.0,6.98,3.58,2.12,0.75
2021-08-10,000333,60.95,61.7,61.7,59.68,323715,2326129712.0,3.29,0.62,0.38,0.47
2021-08-11,000333,61.19,60.78,62.4,60.72,285607,2073013760.0,2.72,-1.49,-0.92,0.41
2021-08-12,000333,60.35,59.77,61.32,59.45,305393,2176736608.0,3.08,-1.66,-1.01,0.44
2021-08-13,000333,59.77,60.46,60.83,58.65,303013,2153012736.0,3.65,1.15,0.69,0.44
2021-08-16,000333,60.46,63.84,64.3,60.3,663056,4925830144.0,6.62,5.59,3.38,0.96
2021-08-17,000333,63.83,62.25,64.35,61.96,414103,3078533152.0,3.74,-2.49,-1.59,0.6
2021-08-18,000333,62.24,63.35,63.85,61.55,326173,2419424672.0,3.69,1.77,1.1,0.47
2021-08-19,000333,63.81,60.79,64.13,60.72,328662,2403024432.0,5.38,-4.04,-2.56,0.48
2021-08-20,000333,59.84,60.85,61.34,58.64,301298,2143875728.0,4.44,0.1,0.06,0.44
2021-08-23,000333,60.55,59.46,61.4,58.98,242164,1715542960.0,3.98,-2.28,-1.39,0.35
2021-08-24,000333,59.05,59.35,60.0,57.03,387440,2700934784.0,4.99,-0.18,-0.11,0.56
2021-08-25,000333,58.95,58.0,59.55,57.85,253519,1761336896.0,2.86,-2.27,-1.35,0.37
2021-08-26,000333,57.99,56.78,58.5,56.36,305609,2082846688.0,3.69,-2.1,-1.22,0.45
2021-08-27,000333,56.78,56.65,57.83,56.23,245561,1670326400.0,2.82,-0.23,-0.13,0.36
2021-08-30,000333,56.8,54.83,56.96,54.16,453444,2990768864.0,4.94,-3.21,-1.82,0.66
2021-08-31,000333,54.75,54.85,56.74,54.11,319641,2120020160.0,4.8,0.04,0.02,0.47
2021-09-01,000333,55.36,58.0,58.7,54.03,541205,3688604128.0,8.51,5.74,3.15,0.79
2021-09-02,000333,58.43,58.04,58.43,56.7,427613,2930294688.0,2.98,0.07,0.04,0.63
2021-09-03,000333,57.82,58.89,58.98,57.05,286808,1995822448.0,3.33,1.46,0.85,0.42
2021-09-06,000333,58.97,60.97,62.09,58.96,396106,2853865984.0,5.31,3.53,2.08,0.58
2021-09-07,000333,61.55,61.87,62.78,60.66,389370,2852011280.0,3.48,1.48,0.9,0.57
2021-09-08,000333,61.85,61.57,62.5,61.06,266824,1945966048.0,2.33,-0.48,-0.3,0.39
2021-09-09,000333,61.57,60.87,62.2,60.08,223508,1611240096.0,3.44,-1.14,-0.7,0.33
2021-09-10,000333,60.87,61.25,61.85,59.95,210796,1520883792.0,3.12,0.62,0.38,0.31
2021-09-13,000333,61.17,59.83,61.54,59.58,212938,1519720224.0,3.2,-2.32,-1.42,0.31
2021-09-14,000333,59.85,57.28,60.25,57.06,307033,2132022304.0,5.33,-4.26,-2.55,0.45
2021-09-15,000333,56.86,55.37,57.27,54.65,396307,2652852000.0,4.57,-3.33,-1.91,0.58
2021-09-16,000333,55.37,54.8,56.03,54.65,294662,1952956768.0,2.49,-1.03,-0.57,0.43
2021-09-17,000333,55.21,57.11,57.13,54.94,260977,1757915168.0,4.0,4.22,2.31,0.38
2021-09-22,000333,55.85,54.93,56.15,54.73,239678,1589166512.0,2.49,-3.82,-2.18,0.35
2021-09-23,000333,55.61,55.64,55.95,54.85,199430,1327533712.0,2.0,1.29,0.71,0.29
2021-09-24,000333,55.35,56.05,57.05,54.94,273724,1841748624.0,3.79,0.74,0.41,0.4
2021-09-27,000333,56.04,57.55,59.24,55.62,332665,2292141632.0,6.46,2.68,1.5,0.49
2021-09-28,000333,56.92,59.12,59.35,56.16,347514,2424145968.0,5.54,2.73,1.57,0.51
2021-09-29,000333,58.8,59.12,59.75,58.13,295308,2075477392.0,2.74,0.0,0.0,0.43
2021-09-30,000333,59.12,58.45,59.98,58.35,218791,1537243040.0,2.76,-1.13,-0.67,0.32
2021-10-08,000333,59.05,61.35,61.43,58.6,416134,2987690480.0,4.84,4.96,2.9,0.61
2021-10-11,000333,61.55,59.93,61.95,59.93,234492,1683573328.0,3.29,-2.31,-1.42,0.34
2021-10-12,000333,59.96,60.47,61.43,58.93,215990,1548732752.0,4.17,0.9,0.54,0.32
2021-10-13,000333,60.85,59.85,61.07,59.1,160559,1139319632.0,3.26,-1.03,-0.62,0.24
2021-10-14,000333,59.88,58.98,60.47,58.5,162334,1143450656.0,3.29,-1.45,-0.87,0.24
2021-10-15,000333,59.85,59.85,60.63,59.21,204251,1447693568.0,2.41,1.48,0.87,0.3
2021-10-18,000333,59.85,58.47,59.85,57.85,219019,1524555392.0,3.34,-2.31,-1.38,0.32
2021-10-19,000333,58.16,58.73,59.31,57.9,181045,1265164864.0,2.41,0.44,0.26,0.27
2021-10-20,000333,58.85,56.92,59.35,56.87,302766,2074541248.0,4.22,-3.08,-1.81,0.44
2021-10-21,000333,57.13,58.53,58.64,56.89,205973,1416973728.0,3.07,2.83,1.61,0.3
2021-10-22,000333,58.82,63.35,63.85,58.8,819479,6030294016.0,8.63,8.24,4.82,1.2
2021-10-25,000333,62.84,61.25,63.15,60.45,430581,3124400480.0,4.26,-3.31,-2.1,0.63
2021-10-26,000333,60.6,58.87,60.83,58.87,396448,2798221888.0,3.2,-3.89,-2.38,0.58
2021-10-27,000333,57.91,55.85,58.3,55.85,678497,4597497856.0,4.16,-5.13,-3.02,0.99
2021-10-28,000333,55.35,56.97,57.2,54.89,277979,1876958736.0,4.14,2.01,1.12,0.41
2021-10-29,000333,56.28,57.62,58.35,56.15,282021,1933712608.0,3.86,1.14,0.65,0.41
2021-11-01,000333,60.12,61.66,62.77,59.5,748111,5437920512.0,5.68,7.01,4.04,1.1
2021-11-02,000333,61.66,59.66,62.24,59.23,339796,2430850400.0,4.88,-3.24,-2.0,0.5
2021-11-03,000333,58.88,58.17,60.35,58.17,221363,1550205584.0,3.65,-2.5,-1.49,0.32
2021-11-04,000333,58.85,59.57,60.09,58.34,236741,1667235040.0,3.01,2.41,1.4,0.35
2021-11-05,000333,59.16,59.6,60.66,58.64,186306,1321929408.0,3.39,0.05,0.03,0.27
2021-11-08,000333,59.48,59.29,59.81,58.65,149610,1051451984.0,1.95,-0.52,-0.31,0.22
2021-11-09,000333,59.2,57.85,59.2,57.22,227670,1571550512.0,3.34,-2.43,-1.44,0.33
2021-11-10,000333,57.54,58.43,58.65,56.87,237358,1632341264.0,3.08,1.0,0.58,0.35
2021-11-11,000333,58.04,60.89,61.21,57.75,363320,2604623040.0,5.92,4.21,2.46,0.53
2021-11-12,000333,60.73,61.02,62.73,60.45,266144,1929374928.0,3.74,0.21,0.13,0.39
2021-11-15,000333,60.85,61.33,61.85,60.35,214973,1553116112.0,2.46,0.51,0.31,0.32
2021-11-16,000333,61.85,61.58,62.35,61.24,211402,1540309648.0,1.81,0.41,0.25,0.31
2021-11-17,000333,61.1,60.96,62.05,60.37,143903,1039576304.0,2.73,-1.01,-0.62,0.21
2021-11-18,000333,60.68,59.07,60.69,58.83,194134,1370784032.0,3.05,-3.1,-1.89,0.28
2021-11-19,000333,59.07,58.85,59.35,58.16,251030,1750975584.0,2.01,-0.37,-0.22,0.37
2021-11-22,000333,58.58,58.8,59.13,58.35,229662,1602179696.0,1.33,-0.08,-0.05,0.34
2021-11-23,000333,58.79,58.32,58.79,57.87,224157,1554230544.0,1.56,-0.82,-0.48,0.33
2021-11-24,000333,59.0,59.0,59.22,57.87,252710,1761908032.0,2.31,1.17,0.68,0.37
2021-11-25,000333,58.85,57.99,58.85,57.93,181103,1254877488.0,1.56,-1.71,-1.01,0.27
2021-11-26,000333,57.85,57.66,58.3,57.43,140484,969361344.0,1.5,-0.57,-0.33,0.21
2021-11-29,000333,56.84,57.02,57.43,56.57,200021,1361366064.0,1.49,-1.11,-0.64,0.29
2021-11-30,000333,56.71,56.63,58.0,56.52,195437,1332560752.0,2.6,-0.68,-0.39,0.29
2021-12-01,000333,56.52,57.01,57.05,56.05,180101,1220013296.0,1.77,0.67,0.38,0.26
2021-12-02,000333,56.23,56.59,56.82,55.96,172928,1169569312.0,1.51,-0.74,-0.42,0.25
2021-12-03,000333,56.56,56.01,56.56,55.53,217092,1455435328.0,1.82,-1.02,-0.58,0.32
2021-12-06,000333,56.01,57.42,57.63,55.96,281560,1927815520.0,2.98,2.52,1.41,0.41
2021-12-07,000333,57.95,59.08,59.25,57.95,459961,3221759584.0,2.26,2.89,1.66,0.67
2021-12-08,000333,59.24,58.84,59.3,57.85,244486,1705575360.0,2.45,-0.41,-0.24,0.36
2021-12-09,000333,60.35,61.07,61.6,59.73,587206,4231464736.0,3.18,3.79,2.23,0.86
2021-12-10,000333,60.51,60.75,61.25,59.55,297743,2133466224.0,2.78,-0.52,-0.32,0.44
2021-12-13,000333,61.6,61.8,64.12,61.37,543930,4021351648.0,4.53,1.73,1.05,0.8
2021-12-14,000333,61.1,59.9,61.33,59.9,253301,1813446496.0,2.31,-3.07,-1.9,0.37
2021-12-15,000333,59.84,59.2,60.26,59.03,165669,1169764128.0,2.05,-1.17,-0.7,0.24
2021-12-16,000333,59.3,59.25,59.73,58.67,153604,1077897216.0,1.79,0.08,0.05,0.22
2021-12-17,000333,58.94,57.55,59.11,57.55,204678,1419353360.0,2.63,-2.87,-1.7,0.3
2021-12-20,000333,57.73,58.47,59.19,57.66,206580,1440391952.0,2.66,1.6,0.92,0.3
2021-12-21,000333,58.46,60.5,60.98,58.35,317597,2268444032.0,4.5,3.47,2.03,0.47
2021-12-22,000333,60.3,60.38,60.75,58.88,224831,1595253312.0,3.09,-0.2,-0.12,0.33
2021-12-23,000333,59.94,60.72,61.72,59.85,196542,1412656992.0,3.1,0.56,0.34,0.29
2021-12-24,000333,60.18,61.01,61.1,59.68,163775,1174612544.0,2.34,0.48,0.29,0.24
2021-12-27,000333,61.05,61.9,62.85,60.75,275623,2020201840.0,3.44,1.46,0.89,0.4
2021-12-28,000333,61.9,64.03,64.31,61.9,512720,3839791456.0,3.89,3.44,2.13,0.75
2021-12-29,000333,63.85,62.86,64.4,62.6,215843,1603790656.0,2.81,-1.83,-1.17,0.32
2021-12-30,000333,62.85,62.81,63.35,62.03,218290,1615514272.0,2.1,-0.08,-0.05,0.32
2021-12-31,000333,62.75,62.66,63.29,61.63,216734,1593276848.0,2.64,-0.24,-0.15,0.32
2022-01-04,000333,62.85,64.21,64.35,62.45,310408,2323005424.0,3.03,2.47,1.55,0.45
2022-01-05,000333,64.25,65.12,68.68,63.59,613699,4743653632.0,7.93,1.42,0.91,0.9
2022-01-06,000333,64.66,63.83,67.04,63.65,341889,2599839616.0,5.21,-1.98,-1.29,0.5
2022-01-07,000333,64.33,66.63,67.33,63.86,437221,3393184320.0,5.44,4.39,2.8,0.64
2022-01-10,000333,67.05,66.65,69.73,65.85,352522,2760629552.0,5.82,0.03,0.02,0.52
2022-01-11,000333,65.87,64.45,67.67,64.35,336945,2592315664.0,4.98,-3.3,-2.2,0.49
2022-01-12,000333,64.94,63.13,65.17,61.88,384641,2852050496.0,5.1,-2.05,-1.32,0.56
2022-01-13,000333,63.43,61.17,64.21,61.05,267326,1957650624.0,5.01,-3.1,-1.96,0.39
2022-01-14,000333,60.95,60.85,61.7,60.25,209970,1516106944.0,2.37,-0.52,-0.32,0.31
2022-01-17,000333,60.95,61.88,62.29,60.57,203811,1481637504.0,2.83,1.69,1.03,0.3
2022-01-18,000333,61.66,62.15,62.53,60.87,213077,1554810608.0,2.68,0.44,0.27,0.31
2022-01-19,000333,62.55,64.08,65.04,62.31,404011,3035602736.0,4.39,3.11,1.93,0.59
2022-01-20,000333,64.04,67.47,67.65,63.96,506622,3941616640.0,5.76,5.29,3.39,0.74
2022-01-21,000333,66.97,66.26,67.67,65.48,302262,2345227568.0,3.25,-1.79,-1.21,0.44
2022-01-24,000333,65.65,65.93,67.88,65.35,169131,1307756736.0,3.82,-0.5,-0.33,0.25
2022-01-25,000333,65.65,64.7,67.65,64.07,251852,1938021216.0,5.43,-1.87,-1.23,0.37
2022-01-26,000333,65.32,65.36,66.38,64.39,179965,1376378672.0,3.08,1.02,0.66,0.26
2022-01-27,000333,64.6,63.67,65.62,63.36,258966,1951701424.0,3.46,-2.59,-1.69,0.38
2022-01-28,000333,63.68,62.05,64.85,61.88,269219,1996946176.0,4.66,-2.54,-1.62,0.39
2022-02-07,000333,63.35,63.55,64.49,62.23,212958,1582887136.0,3.64,2.42,1.5,0.31
2022-02-08,000333,63.25,63.15,63.75,61.85,252228,1858705328.0,2.99,-0.63,-0.4,0.37
2022-02-09,000333,63.45,65.44,65.92,62.75,308211,2329350896.0,5.02,3.63,2.29,0.45
2022-02-10,000333,64.95,62.5,65.46,62.35,400938,2986309648.0,4.75,-4.49,-2.94,0.59
2022-02-11,000333,62.0,62.99,63.45,61.33,263156,1943208560.0,3.39,0.78,0.49,0.39
2022-02-14,000333,62.35,61.85,62.38,60.45,198336,1443390304.0,3.06,-1.81,-1.14,0.29
2022-02-15,000333,61.57,60.88,62.15,60.75,226626,1639397264.0,2.26,-1.57,-0.97,0.33
2022-02-16,000333,61.03,62.15,62.34,60.65,189393,1380576752.0,2.78,2.09,1.27,0.28
2022-02-17,000333,61.86,61.12,62.65,60.96,177123,1288420224.0,2.72,-1.66,-1.03,0.26
2022-02-18,000333,60.64,61.85,61.99,60.16,153925,1114787728.0,2.99,1.19,0.73,0.23
2022-02-21,000333,61.65,61.55,61.67,60.85,107091,776053568.0,1.33,-0.49,-0.3,0.16
2022-02-22,000333,60.95,59.02,61.0,58.1,363014,2550080176.0,4.71,-4.11,-2.53,0.53
2022-02-23,000333,58.9,59.33,59.49,58.55,195986,1377756704.0,1.59,0.53,0.31,0.29
2022-02-24,000333,58.37,57.15,58.61,56.31,418997,2867573792.0,3.88,-3.67,-2.18,0.61
2022-02-25,000333,57.6,56.97,57.8,56.66,224171,1528873760.0,1.99,-0.31,-0.18,0.33
2022-02-28,000333,56.35,55.57,56.47,54.35,483624,3207726544.0,3.72,-2.46,-1.4,0.71
2022-03-01,000333,55.46,57.18,57.24,54.53,406335,2724504800.0,4.88,2.9,1.61,0.59
2022-03-02,000333,56.35,55.77,56.35,55.05,247869,1658320784.0,2.27,-2.47,-1.41,0.36
2022-03-03,000333,56.1,55.52,56.1,54.8,262306,1743964880.0,2.33,-0.45,-0.25,0.38
2022-03-04,000333,54.8,54.45,55.18,53.94,305204,2001514128.0,2.23,-1.93,-1.07,0.45
