date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2021-02-01,601888,301.65,299.75,309.62,291.75,203642,6250768128.0,6.21,4.17,12.0,1.04
2021-02-02,601888,302.15,324.76,327.05,294.86,181854,5839697920.0,10.74,8.34,25.01,0.93
2021-02-03,601888,324.43,334.73,342.63,321.75,151614,5170358016.0,6.43,3.07,9.97,0.78
2021-02-04,601888,329.23,322.69,335.15,315.1,134351,4447164416.0,5.99,-3.6,-12.04,0.69
2021-02-05,601888,328.83,340.7,347.55,326.75,137601,4763194368.0,6.45,5.58,18.01,0.7
2021-02-08,601888,340.75,351.74,355.75,336.95,116740,4138020640.0,5.52,3.24,11.04,0.6
2021-02-09,601888,355.03,353.48,356.93,342.79,97515,3477865600.0,4.02,0.49,1.74,0.5
2021-02-10,601888,351.75,381.61,381.61,349.81,116169,4374248960.0,9.0,7.96,28.13,0.59
2021-02-18,601888,389.41,373.65,397.53,365.75,180950,7020478720.0,8.33,-2.09,-7.96,0.93
2021-02-19,601888,372.75,365.65,381.31,348.86,144169,5314429440.0,8.68,-2.14,-8.0,0.74
2021-02-22,601888,372.73,332.75,372.75,332.51,218115,7642625024.0,11.01,-9.0,-32.9,1.12
2021-02-23,601888,323.63,326.53,337.65,321.55,160342,5351670784.0,4.84,-1.87,-6.22,0.82
2021-02-24,601888,329.74,308.38,333.35,305.05,189564,6062374912.0,8.67,-5.56,-18.15,0.97
2021-02-25,601888,315.75,312.85,320.63,307.28,134180,4302676992.0,4.33,1.45,4.47,0.69
2021-02-26,601888,299.75,301.66,308.4,294.75,159713,4907611648.0,4.36,-3.58,-11.19,0.82
2021-03-01,601888,308.71,318.31,320.55,308.55,141863,4568369920.0,3.98,5.52,16.65,0.73
2021-03-02,601888,326.75,309.85,328.05,302.6,161737,5186296832.0,8.0,-2.66,-8.46,0.83
2021-03-03,601888,308.55,318.25,322.46,305.75,105627,3393191024.0,5.39,2.71,8.4,0.54
2021-03-04,601888,311.69,303.38,311.69,294.62,168136,5158625536.0,5.36,-4.67,-14.87,0.86
2021-03-05,601888,293.55,299.63,306.22,288.75,109018,3321489088.0,5.76,-1.24,-3.75,0.56
2021-03-08,601888,298.65,272.74,301.29,269.75,212974,6166108160.0,10.53,-8.97,-26.89,1.09
2021-03-09,601888,273.75,276.04,289.05,263.65,211446,5967938816.0,9.31,1.21,3.3,1.08
2021-03-10,601888,284.75,293.37,298.63,283.76,169336,5057282048.0,5.39,6.28,17.33,0.87
2021-03-11,601888,292.75,295.53,301.03,288.8,121648,3675489472.0,4.17,0.74,2.16,0.62
2021-03-12,601888,300.05,303.16,308.69,296.76,140597,4347307520.0,4.04,2.58,7.63,0.72
2021-03-15,601888,297.61,291.55,302.75,284.25,125918,3756021120.0,6.1,-3.83,-11.61,0.64
2021-03-16,601888,292.75,290.32,295.63,279.37,105408,3094994032.0,5.58,-0.42,-1.23,0.54
2021-03-17,601888,286.7,301.82,303.54,280.86,105217,3180866768.0,7.81,3.96,11.5,0.54
2021-03-18,601888,306.75,306.45,314.0,302.55,116849,3660964976.0,3.79,1.53,4.63,0.6
2021-03-19,601888,298.75,300.31,316.35,297.07,124536,3877645760.0,6.29,-2.0,-6.14,0.64
2021-03-22,601888,299.75,305.4,311.75,295.63,98851,3061244912.0,5.37,1.69,5.09,0.51
2021-03-23,601888,308.75,293.77,308.85,284.76,117643,3528611968.0,7.89,-3.81,-11.63,0.6
2021-03-24,601888,290.75,288.79,296.75,286.35,84906,2528291232.0,3.54,-1.7,-4.98,0.43
2021-03-25,601888,281.85,292.75,293.05,277.81,101739,2959680624.0,5.28,1.37,3.96,0.52
2021-03-26,601888,294.62,307.18,307.89,293.08,116455,3588654784.0,5.06,4.93,14.43,0.6
2021-03-29,601888,306.72,309.6,316.63,300.43,122946,3878409088.0,5.27,0.79,2.42,0.63
2021-03-30,601888,306.75,311.63,319.13,304.86,95229,3048259088.0,4.61,0.66,2.03,0.49
2021-03-31,601888,310.0,299.83,311.47,295.28,109446,3366921056.0,5.2,-3.79,-11.8,0.56
2021-04-01,601888,302.45,315.7,315.7,300.05,89283,2807005792.0,5.22,5.29,15.87,0.46
2021-04-02,601888,314.75,327.25,331.57,313.75,104552,3455129968.0,5.64,3.66,11.55,0.54
2021-04-06,601888,328.73,310.95,328.73,306.42,138867,4445332992.0,6.82,-4.98,-16.3,0.71
2021-04-07,601888,309.66,305.65,310.7,300.75,102519,3181247680.0,3.2,-1.7,-5.3,0.53
2021-04-08,601888,301.25,306.03,308.75,299.28,85730,2662657712.0,3.1,0.12,0.38,0.44
2021-04-09,601888,303.75,295.35,305.75,294.79,95395,2896177552.0,3.58,-3.49,-10.68,0.49
2021-04-12,601888,289.76,289.14,298.34,282.75,146373,4304374272.0,5.28,-2.1,-6.21,0.75
2021-04-13,601888,286.57,259.6,296.63,259.6,235381,6553860096.0,12.81,-10.22,-29.54,1.21
2021-04-14,601888,253.75,281.95,283.13,253.75,258066,7208830720.0,11.32,8.61,22.35,1.32
2021-04-15,601888,280.71,276.81,280.71,271.85,101691,2864860304.0,3.14,-1.82,-5.14,0.52
2021-04-16,601888,280.93,279.6,281.91,271.25,93925,2662067584.0,3.85,1.01,2.79,0.48
2021-04-19,601888,279.33,288.25,291.76,277.6,110021,3234316960.0,5.06,3.09,8.65,0.56
2021-04-20,601888,287.96,286.74,296.22,285.33,106023,3142971504.0,3.78,-0.52,-1.51,0.54
2021-04-21,601888,281.75,292.41,292.44,281.74,78048,2307619024.0,3.73,1.98,5.67,0.4
2021-04-22,601888,290.75,289.75,291.65,277.25,137406,3986803760.0,4.92,-0.91,-2.66,0.7
2021-04-23,601888,291.9,293.04,297.02,289.81,106775,3204828432.0,2.49,1.14,3.29,0.55
2021-04-26,601888,294.75,292.19,303.64,291.05,112245,3422768848.0,4.3,-0.29,-0.85,0.57
2021-04-27,601888,295.3,300.73,301.6,292.77,96834,2955423136.0,3.02,2.92,8.54,0.5
2021-04-28,601888,300.42,303.75,305.24,288.75,102716,3139965248.0,5.48,1.0,3.02,0.53
2021-04-29,601888,300.97,304.07,309.85,298.75,88525,2748613792.0,3.65,0.11,0.32,0.45
2021-04-30,601888,301.83,305.74,311.63,298.75,100351,3132228000.0,4.24,0.55,1.67,0.51
2021-05-06,601888,312.75,289.45,312.75,289.45,131524,3972604976.0,7.62,-5.33,-16.29,0.67
2021-05-07,601888,288.78,281.75,294.55,281.28,88714,2602939216.0,4.58,-2.66,-7.7,0.45
2021-05-10,601888,283.1,292.64,296.75,283.1,87718,2618300304.0,4.84,3.87,10.89,0.45
2021-05-11,601888,288.25,292.75,295.55,286.06,62559,1858703392.0,3.24,0.04,0.11,0.32
2021-05-12,601888,293.14,296.75,298.25,288.76,61799,1857947024.0,3.24,1.37,4.0,0.32
2021-05-13,601888,291.74,288.75,295.52,281.85,98790,2900390000.0,4.61,-2.7,-8.0,0.51
2021-05-14,601888,290.75,303.33,303.75,286.75,132437,4032866272.0,5.89,5.05,14.58,0.68
2021-05-17,601888,306.75,313.14,315.85,304.0,124513,3972405792.0,3.91,3.23,9.81,0.64
2021-05-18,601888,313.06,311.8,315.75,307.75,55098,1744413984.0,2.55,-0.43,-1.34,0.28
2021-05-19,601888,311.12,320.27,323.73,308.87,73130,2383748368.0,4.77,2.72,8.47,0.37
2021-05-20,601888,318.31,318.76,323.55,314.75,75204,2446860592.0,2.75,-0.47,-1.51,0.39
2021-05-21,601888,322.29,311.75,323.85,307.77,71743,2294108736.0,5.04,-2.2,-7.01,0.37
2021-05-24,601888,311.75,314.04,316.75,307.25,55126,1756716304.0,3.05,0.73,2.29,0.28
2021-05-25,601888,316.57,333.03,333.27,313.76,129888,4331541504.0,6.21,6.05,18.99,0.67
2021-05-26,601888,335.75,333.74,342.45,328.65,90244,3074087072.0,4.14,0.21,0.71,0.46
2021-05-27,601888,333.73,338.29,342.05,330.75,84332,2896663232.0,3.39,1.36,4.55,0.43
2021-05-28,601888,335.75,338.04,343.03,332.75,68299,2357981408.0,3.04,-0.07,-0.25,0.35
2021-05-31,601888,336.74,328.25,337.74,323.35,112209,3735633088.0,4.26,-2.9,-9.79,0.57
2021-06-01,601888,325.74,327.87,331.06,322.4,84087,2805332624.0,2.64,-0.12,-0.38,0.43
2021-06-02,601888,329.75,319.05,331.15,317.75,71991,2359810448.0,4.09,-2.69,-8.82,0.37
2021-06-03,601888,321.74,319.59,325.6,315.77,62519,2049074944.0,3.08,0.17,0.54,0.32
2021-06-04,601888,315.76,313.31,318.75,310.75,98451,3148155232.0,2.5,-1.97,-6.28,0.5
2021-06-07,601888,313.67,310.75,313.67,304.38,77897,2447473552.0,2.97,-0.82,-2.56,0.4
2021-06-08,601888,310.49,311.13,318.33,308.22,79787,2542852736.0,3.25,0.12,0.38,0.41
2021-06-09,601888,308.05,306.55,312.75,304.71,71217,2232948848.0,2.58,-1.47,-4.58,0.36
2021-06-10,601888,304.77,307.21,311.12,304.45,76099,2396773120.0,2.18,0.22,0.66,0.39
2021-06-11,601888,308.3,304.75,310.75,299.13,92804,2875240464.0,3.78,-0.8,-2.46,0.48
2021-06-15,601888,304.44,291.43,304.44,289.25,130587,3913995664.0,4.98,-4.37,-13.32,0.67
2021-06-16,601888,294.25,283.45,294.75,281.95,105930,3110465040.0,4.39,-2.74,-7.98,0.54
2021-06-17,601888,283.45,279.75,287.69,277.43,120224,3449965536.0,3.62,-1.31,-3.7,0.62
2021-06-18,601888,278.75,281.23,281.5,270.17,129951,3671374736.0,4.05,0.53,1.48,0.67
2021-06-21,601888,278.75,275.73,278.75,268.05,146047,4073868112.0,3.8,-1.96,-5.5,0.75
2021-06-22,601888,277.75,281.24,282.75,269.05,120976,3423877616.0,4.97,2.0,5.51,0.62
2021-06-23,601888,283.75,291.65,295.02,283.73,166550,4955347968.0,4.01,3.7,10.41,0.85
2021-06-24,601888,296.25,288.93,297.2,283.26,102967,3008152032.0,4.78,-0.93,-2.72,0.53
2021-06-25,601888,288.65,291.45,294.25,284.93,99719,2954988448.0,3.23,0.87,2.52,0.51
2021-06-28,601888,295.75,302.58,304.71,295.75,100421,3085281136.0,3.07,3.82,11.13,0.51
2021-06-29,601888,302.68,296.5,303.75,293.76,103454,3129803936.0,3.3,-2.01,-6.08,0.53
2021-06-30,601888,292.93,294.85,298.73,290.83,68044,2040071040.0,2.66,-0.56,-1.65,0.35
2021-07-01,601888,293.75,294.75,294.84,287.35,88672,2627435712.0,2.54,-0.03,-0.1,0.45
2021-07-02,601888,288.05,275.84,288.05,273.75,175888,4979170816.0,4.85,-6.42,-18.91,0.9
2021-07-05,601888,272.25,274.64,279.73,270.25,91360,2560788528.0,3.44,-0.44,-1.2,0.47
2021-07-06,601888,278.71,276.25,283.82,269.75,117451,3300594720.0,5.12,0.59,1.61,0.6
2021-07-07,601888,270.62,269.75,274.68,266.76,137092,3781120208.0,2.87,-2.35,-6.5,0.7
2021-07-08,601888,271.74,264.14,272.58,262.75,134725,3666642320.0,3.64,-2.08,-5.61,0.69
2021-07-09,601888,262.74,259.91,266.53,259.15,107278,2859414848.0,2.79,-1.6,-4.23,0.55
2021-07-12,601888,265.75,280.45,281.75,258.87,203296,5691852288.0,8.8,7.9,20.54,1.04
2021-07-13,601888,282.21,283.54,293.75,280.75,150025,4390420224.0,4.64,1.1,3.09,0.77
2021-07-14,601888,283.44,277.05,283.44,275.69,108535,3081845520.0,2.73,-2.29,-6.49,0.56
2021-07-15,601888,275.75,279.68,281.41,273.76,72365,2053258992.0,2.76,0.95,2.63,0.37
2021-07-16,601888,279.75,269.75,281.1,269.55,114097,3158462128.0,4.13,-3.55,-9.93,0.58
2021-07-19,601888,269.23,284.97,284.97,263.75,147585,4156961696.0,7.87,5.64,15.22,0.76
2021-07-20,601888,285.25,288.2,291.42,282.63,141294,4136827952.0,3.08,1.13,3.23,0.72
2021-07-21,601888,289.85,279.44,292.42,279.33,131219,3782193584.0,4.54,-3.04,-8.76,0.67
2021-07-22,601888,276.84,276.71,286.75,273.76,100763,2856338208.0,4.65,-0.98,-2.73,0.52
2021-07-23,601888,276.7,272.43,277.75,268.28,105533,2917578720.0,3.42,-1.55,-4.28,0.54
2021-07-26,601888,268.75,257.73,268.75,250.75,193103,5086692608.0,6.61,-5.4,-14.7,0.99
2021-07-27,601888,255.95,248.75,259.77,247.74,133906,3461482432.0,4.67,-3.48,-8.98,0.69
2021-07-28,601888,244.85,245.59,254.42,239.75,137249,3443777888.0,5.9,-1.27,-3.16,0.7
2021-07-29,601888,249.9,252.76,260.25,249.77,141432,3679353776.0,4.27,2.92,7.17,0.72
2021-07-30,601888,247.75,235.75,249.19,235.25,186103,4555811328.0,5.52,-6.73,-17.01,0.95
2021-08-02,601888,222.65,234.1,236.15,218.88,266968,6204401408.0,7.33,-0.7,-1.65,1.37
2021-08-03,601888,231.11,248.62,250.11,230.49,201578,5025146112.0,8.38,6.2,14.52,1.03
2021-08-04,601888,249.64,249.75,253.75,243.69,140808,3561130672.0,4.05,0.45,1.13,0.72
2021-08-05,601888,250.55,249.75,258.75,244.77,126913,3272173296.0,5.6,0.0,0.0,0.65
2021-08-06,601888,245.75,246.75,250.15,242.42,93939,2358028384.0,3.1,-1.2,-3.0,0.48
2021-08-09,601888,246.77,255.15,263.54,246.77,160847,4239459424.0,6.8,3.4,8.4,0.82
2021-08-10,601888,252.75,262.1,262.75,246.19,157151,4097919744.0,6.49,2.72,6.95,0.8
2021-08-11,601888,262.25,253.75,263.32,252.73,101470,2653005024.0,4.04,-3.19,-8.35,0.52
2021-08-12,601888,249.75,247.83,253.23,246.26,86297,2189914304.0,2.75,-2.33,-5.92,0.44
2021-08-13,601888,246.26,252.4,254.25,245.75,78882,2021004848.0,3.43,1.84,4.57,0.4
2021-08-16,601888,253.75,257.59,263.2,251.75,135436,3590725696.0,4.54,2.06,5.19,0.69
2021-08-17,601888,258.08,239.73,262.71,238.47,174447,4384061952.0,9.41,-6.93,-17.86,0.89
2021-08-18,601888,241.32,230.47,242.01,227.74,186681,4407020288.0,5.95,-3.86,-9.26,0.96
2021-08-19,601888,230.49,230.84,236.23,224.67,125659,2949792416.0,5.02,0.16,0.37,0.64
2021-08-20,601888,229.87,223.02,229.87,218.89,156367,3576077808.0,4.76,-3.39,-7.82,0.8
2021-08-23,601888,226.75,226.85,231.74,223.78,114436,2675067568.0,3.57,1.72,3.83,0.59
2021-08-24,601888,229.03,234.85,235.93,226.33,108328,2583026848.0,4.23,3.53,8.0,0.55
2021-08-25,601888,236.75,241.69,248.61,234.39,139969,3465408640.0,6.05,2.91,6.84,0.72
2021-08-26,601888,241.75,239.89,241.75,231.75,93735,2258774448.0,4.14,-0.74,-1.8,0.48
2021-08-27,601888,236.75,234.98,240.75,232.93,82938,1997464448.0,3.26,-2.05,-4.91,0.42
2021-08-30,601888,237.05,234.25,237.95,227.95,109938,2610439456.0,4.26,-0.31,-0.73,0.56
2021-08-31,601888,235.16,223.04,235.43,215.75,207527,4721717760.0,8.4,-4.79,-11.21,1.06
2021-09-01,601888,223.54,231.04,234.92,218.75,154781,3626276608.0,7.25,3.59,8.0,0.79
2021-09-02,601888,233.75,222.8,236.62,221.82,146890,3423609360.0,6.41,-3.57,-8.24,0.75
2021-09-03,601888,220.75,231.15,231.75,217.25,135674,3160015728.0,6.51,3.75,8.35,0.69
2021-09-06,601888,231.43,237.75,240.45,226.26,177211,4269376768.0,6.14,2.86,6.6,0.91
2021-09-07,601888,238.25,244.31,246.85,237.79,145450,3616523536.0,3.81,2.76,6.56,0.74
2021-09-08,601888,244.34,244.08,245.73,240.8,97932,2433812272.0,2.02,-0.09,-0.23,0.5
2021-09-09,601888,243.41,239.82,245.35,237.85,73956,1818162352.0,3.07,-1.75,-4.26,0.38
2021-09-10,601888,237.93,249.75,250.33,237.93,129791,3280476144.0,5.17,4.14,9.93,0.66
2021-09-13,601888,246.93,246.0,259.75,244.76,146510,3767335824.0,6.0,-1.5,-3.75,0.75
2021-09-14,601888,246.05,241.6,251.41,240.83,100654,2526958368.0,4.3,-1.79,-4.4,0.52
2021-09-15,601888,239.76,229.72,240.45,227.15,119897,2850825088.0,5.5,-4.92,-11.88,0.61
2021-09-16,601888,227.75,236.11,236.54,223.23,128936,3051284128.0,5.79,2.78,6.39,0.66
2021-09-17,601888,232.78,244.25,246.75,227.83,119810,2922310880.0,8.01,3.45,8.14,0.61
2021-09-22,601888,239.75,232.87,242.75,231.11,86428,2072753296.0,4.77,-4.66,-11.38,0.44
2021-09-23,601888,228.75,229.35,233.72,227.83,96699,2273130016.0,2.53,-1.51,-3.52,0.5
2021-09-24,601888,227.78,241.75,245.48,226.75,137686,3377118240.0,8.17,5.41,12.4,0.71
2021-09-27,601888,242.75,251.47,256.92,242.35,165768,4268883360.0,6.03,4.02,9.72,0.85
2021-09-28,601888,249.75,248.73,251.52,241.35,91352,2308453392.0,4.04,-1.09,-2.74,0.47
2021-09-29,601888,244.62,246.03,248.45,239.19,81017,2020772848.0,3.72,-1.09,-2.7,0.41
2021-09-30,601888,256.75,254.75,260.75,250.37,169627,4443265792.0,4.22,3.54,8.72,0.87
2021-10-08,601888,266.75,265.05,270.15,261.76,158293,4303197696.0,3.29,4.04,10.3,0.81
2021-10-11,601888,265.05,258.25,270.94,257.13,120324,3233411680.0,5.21,-2.57,-6.8,0.62
2021-10-12,601888,260.44,261.95,264.47,256.44,86360,2310194608.0,3.11,1.43,3.7,0.44
2021-10-13,601888,260.75,272.95,273.43,257.77,110127,3015947184.0,5.98,4.2,11.0,0.56
2021-10-14,601888,271.75,267.84,274.12,263.98,92772,2535195392.0,3.71,-1.87,-5.11,0.48
2021-10-15,601888,267.75,264.3,267.75,258.41,92446,2474570480.0,3.49,-1.32,-3.54,0.47
2021-10-18,601888,263.3,254.59,263.3,250.76,90552,2351444080.0,4.74,-3.67,-9.71,0.46
2021-10-19,601888,254.13,253.87,259.25,252.75,62471,1629992560.0,2.55,-0.28,-0.72,0.32
2021-10-20,601888,259.1,254.25,261.52,251.05,72672,1888054320.0,4.12,0.15,0.38,0.37
2021-10-21,601888,252.75,251.75,255.72,248.98,66801,1715329824.0,2.65,-0.98,-2.5,0.34
2021-10-22,601888,253.69,263.75,267.31,252.3,109698,2916982416.0,5.96,4.77,12.0,0.56
2021-10-25,601888,260.78,259.22,262.68,255.81,74562,1960368608.0,2.6,-1.72,-4.53,0.38
2021-10-26,601888,259.75,259.75,265.22,258.08,51303,1362585760.0,2.75,0.2,0.53,0.26
2021-10-27,601888,256.75,252.75,256.75,252.4,55550,1438538928.0,1.67,-2.69,-7.0,0.28
2021-10-28,601888,252.0,259.23,261.35,251.58,69058,1819180704.0,3.87,2.56,6.48,0.35
2021-10-29,601888,256.83,263.21,266.25,256.75,81576,2177786976.0,3.66,1.54,3.98,0.42
2021-11-01,601888,240.99,236.36,241.75,236.36,96054,2328676048.0,2.05,-10.2,-26.85,0.49
2021-11-02,601888,224.75,217.63,227.75,212.7,477077,10732992000.0,6.37,-7.92,-18.73,2.44
2021-11-03,601888,219.63,223.05,224.6,217.65,180544,4103398464.0,3.19,2.49,5.42,0.92
2021-11-04,601888,225.6,228.41,231.4,225.45,116179,2717028800.0,2.67,2.4,5.36,0.6
2021-11-05,601888,229.9,225.53,230.25,224.83,78071,1812521120.0,2.37,-1.26,-2.88,0.4
2021-11-08,601888,225.65,224.17,231.35,223.26,98147,2271535040.0,3.59,-0.6,-1.36,0.5
2021-11-09,601888,226.41,222.37,226.41,220.15,68149,1551439344.0,2.79,-0.8,-1.8,0.35
2021-11-10,601888,223.36,221.86,223.52,217.52,66938,1510850576.0,2.7,-0.23,-0.51,0.34
2021-11-11,601888,220.75,223.55,225.93,219.75,63297,1445539408.0,2.79,0.76,1.69,0.32
2021-11-12,601888,228.06,218.31,228.23,216.78,108047,2429975792.0,5.12,-2.34,-5.24,0.55
2021-11-15,601888,223.69,224.63,224.75,217.75,103554,2359867472.0,3.21,2.89,6.32,0.53
2021-11-16,601888,224.75,228.75,230.75,223.26,93022,2170333568.0,3.33,1.83,4.12,0.48
2021-11-17,601888,227.05,225.19,228.06,224.41,53471,1235433072.0,1.6,-1.56,-3.56,0.27
2021-11-18,601888,223.2,218.85,223.25,218.65,79828,1797312560.0,2.04,-2.82,-6.34,0.41
2021-11-19,601888,218.75,220.05,221.43,218.13,51376,1156644784.0,1.51,0.55,1.2,0.26
2021-11-22,601888,218.85,218.31,221.25,217.25,97722,2184699168.0,1.82,-0.79,-1.74,0.5
2021-11-23,601888,218.75,215.25,220.35,212.93,120740,2668308320.0,3.4,-1.4,-3.06,0.62
2021-11-24,601888,214.75,215.74,216.44,213.31,74743,1645521040.0,1.45,0.23,0.49,0.38
2021-11-25,601888,214.75,206.55,215.85,206.25,179791,3862184032.0,4.45,-4.26,-9.19,0.92
2021-11-26,601888,205.6,206.07,208.62,201.75,91466,1926550112.0,3.33,-0.23,-0.48,0.47
2021-11-29,601888,199.73,198.05,203.75,196.03,200976,4095370432.0,3.75,-3.89,-8.02,1.03
2021-11-30,601888,198.75,200.2,204.64,198.75,116323,2403797664.0,2.97,1.09,2.15,0.6
2021-12-01,601888,198.75,197.64,200.75,196.06,94071,1906373024.0,2.34,-1.28,-2.56,0.48
2021-12-02,601888,197.25,196.57,199.55,196.56,62781,1272913184.0,1.51,-0.54,-1.07,0.32
2021-12-03,601888,196.88,198.81,199.13,191.95,125998,2534763872.0,3.65,1.14,2.24,0.65
2021-12-06,601888,203.91,206.74,208.35,201.75,198125,4178501728.0,3.32,3.99,7.93,1.01
2021-12-07,601888,206.35,207.75,209.32,203.85,101721,2160458080.0,2.65,0.49,1.01,0.52
2021-12-08,601888,207.25,210.21,210.98,204.93,100937,2167111728.0,2.91,1.18,2.46,0.52
2021-12-09,601888,210.65,223.13,224.79,209.75,241830,5465319936.0,7.15,6.15,12.92,1.24
2021-12-10,601888,220.78,224.43,226.25,220.75,135796,3110904288.0,2.46,0.58,1.3,0.7
2021-12-13,601888,225.75,223.95,229.55,222.75,105077,2430628560.0,3.03,-0.21,-0.48,0.54
2021-12-14,601888,221.65,222.75,225.25,220.75,83379,1899538464.0,2.01,-0.54,-1.2,0.43
2021-12-15,601888,222.68,218.04,224.25,218.04,77945,1754103424.0,2.79,-2.11,-4.71,0.4
2021-12-16,601888,219.63,219.8,220.63,214.95,73002,1630349312.0,2.61,0.81,1.76,0.37
2021-12-17,601888,219.63,212.03,219.63,211.76,95945,2103206976.0,3.58,-3.54,-7.77,0.49
2021-12-20,601888,206.75,207.25,211.75,206.56,78118,1670160816.0,2.45,-2.25,-4.78,0.4
2021-12-21,601888,209.35,209.75,211.89,208.33,51188,1102044880.0,1.72,1.21,2.5,0.26
2021-12-22,601888,212.63,206.76,213.74,205.35,79081,1686463744.0,4.0,-1.43,-2.99,0.41
2021-12-23,601888,207.78,205.1,208.74,203.82,79260,1668350304.0,2.38,-0.8,-1.66,0.41
2021-12-24,601888,204.75,212.65,214.22,200.75,118302,2522862416.0,6.57,3.68,7.55,0.61
2021-12-27,601888,211.75,214.75,215.74,211.03,83927,1837323136.0,2.21,0.99,2.1,0.43
2021-12-28,601888,214.75,217.47,220.61,213.96,94466,2109087504.0,3.1,1.27,2.72,0.48
2021-12-29,601888,216.75,210.73,217.54,209.24,75763,1645674816.0,3.82,-3.1,-6.74,0.39
2021-12-30,601888,210.51,212.25,214.98,210.23,59500,1299196304.0,2.25,0.72,1.52,0.3
2021-12-31,601888,214.09,214.16,216.25,211.41,61691,1352592736.0,2.28,0.9,1.91,0.32
2022-01-04,601888,216.43,208.81,217.22,205.34,111434,2383922192.0,5.55,-2.5,-5.35,0.57
2022-01-05,601888,208.85,208.95,213.25,206.28,94939,2036222832.0,3.34,0.07,0.14,0.49
2022-01-06,601888,205.87,204.86,208.65,202.25,93277,1957378256.0,3.06,-1.96,-4.09,0.48
2022-01-07,601888,204.73,202.53,207.35,201.65,69911,1463731056.0,2.78,-1.14,-2.33,0.36
2022-01-10,601888,198.75,201.86,202.55,189.03,139978,2813601808.0,6.68,-0.33,-0.67,0.72
2022-01-11,601888,198.78,195.96,200.63,194.75,91606,1851608896.0,2.91,-2.92,-5.9,0.47
2022-01-12,601888,195.75,206.75,208.54,195.75,129775,2715587472.0,6.53,5.51,10.79,0.66
2022-01-13,601888,207.66,201.78,208.41,201.4,70094,1470628656.0,3.39,-2.4,-4.97,0.36
2022-01-14,601888,200.25,195.24,200.25,194.95,96970,1957433696.0,2.63,-3.24,-6.54,0.5
2022-01-17,601888,184.75,185.18,190.79,182.54,211386,4056995456.0,4.23,-5.15,-10.06,1.08
2022-01-18,601888,186.74,185.46,187.7,182.75,98537,1880747424.0,2.67,0.15,0.28,0.5
2022-01-19,601888,183.95,183.37,186.41,179.87,91895,1731091104.0,3.53,-1.13,-2.09,0.47
2022-01-20,601888,182.78,188.63,189.52,181.77,113687,2187758672.0,4.23,2.87,5.26,0.58
2022-01-21,601888,191.75,195.41,197.75,191.55,155631,3112539312.0,3.29,3.59,6.78,0.8
2022-01-24,601888,198.75,202.05,204.73,196.95,119056,2462726560.0,3.98,3.4,6.64,0.61
2022-01-25,601888,199.76,201.38,205.61,199.45,103818,2162184656.0,3.05,-0.33,-0.67,0.53
2022-01-26,601888,202.1,202.1,203.75,198.12,71048,1462685456.0,2.8,0.36,0.72,0.36
2022-01-27,601888,201.75,198.45,203.25,196.37,74415,1527117440.0,3.4,-1.81,-3.65,0.38
2022-01-28,601888,201.5,201.31,209.23,198.15,142433,2975884048.0,5.58,1.44,2.86,0.73
2022-02-07,601888,209.35,205.56,211.75,203.12,105617,2242957568.0,4.29,2.11,4.25,0.54
2022-02-08,601888,205.49,205.13,207.24,199.71,71436,1483621376.0,3.66,-0.21,-0.43,0.37
2022-02-09,601888,204.26,207.35,209.85,201.55,91399,1927562400.0,4.05,1.08,2.22,0.47
2022-02-10,601888,207.72,218.75,219.93,205.55,176479,3869996400.0,6.94,5.5,11.4,0.9
2022-02-11,601888,215.95,220.18,225.25,215.91,156914,3548097376.0,4.27,0.65,1.43,0.8
2022-02-14,601888,224.63,222.25,226.63,218.75,141553,3234608800.0,3.58,0.94,2.07,0.72
2022-02-15,601888,219.75,217.59,219.75,213.62,97733,2171354032.0,2.76,-2.1,-4.66,0.5
2022-02-16,601888,218.85,218.95,222.83,215.75,62137,1392784352.0,3.25,0.63,1.36,0.32
2022-02-17,601888,218.75,215.28,220.28,213.45,68996,1525881856.0,3.12,-1.68,-3.67,0.35
2022-02-18,601888,213.25,216.1,217.63,212.76,41836,924054848.0,2.26,0.38,0.82,0.21
2022-02-21,601888,213.75,210.3,214.75,209.43,59257,1282804688.0,2.46,-2.68,-5.8,0.3
2022-02-22,601888,208.01,205.55,208.14,202.75,77688,1635319728.0,2.56,-2.26,-4.75,0.4
2022-02-23,601888,205.83,205.64,207.28,201.41,65006,1361054336.0,2.86,0.04,0.09,0.33
2022-02-24,601888,203.25,198.74,204.75,196.35,100871,2066748688.0,4.08,-3.36,-6.9,0.52
2022-02-25,601888,201.33,204.87,207.64,200.3,85389,1794524320.0,3.69,3.08,6.13,0.44
2022-02-28,601888,202.75,197.25,204.85,196.33,107110,2183403216.0,4.16,-3.72,-7.62,0.55
2022-03-01,601888,196.8,203.0,203.35,195.26,100376,2063187600.0,4.1,2.92,5.75,0.51
2022-03-02,601888,200.95,197.25,201.23,195.93,77692,1576069904.0,2.61,-2.83,-5.75,0.4
2022-03-03,601888,199.74,193.02,202.74,192.0,156643,3161735776.0,5.44,-2.14,-4.23,0.8
2022-03-04,601888,189.75,196.2,197.75,188.75,95333,1907422576.0,4.66,1.65,3.18,0.49
2022-03-07,601888,191.95,183.03,192.75,181.16,187198,3555237104.0,5.91,-6.71,-13.17,0.96
